2013-08-02 03:00:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:00:49.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:00:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:00:59.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:14.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:29.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:49.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:01:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:04.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:19.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:29.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:34.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:49.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:02:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:29.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:49.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:54.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:03:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:14.388 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:29.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:44.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:49.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:04:59.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:29.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:49.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:05:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:09.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:24.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:29.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:49.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:06:59.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:29.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:34.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:49.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:07:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:09.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:29.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:49.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:08:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:04.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:29.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:39.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:49.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:09:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:09.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:14.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:24.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:29.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:34.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:39.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:44.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:49.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:54.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:10:59.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:11:04.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:11:09.383 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:11:14.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
2013-08-02 03:11:19.382 PDT [Timer-5] WARN  o.o.c.p.o.c.internal.SwitchHandler - org.opendaylight.controller.protocol_plugin.openflow.core.internal.SwitchHandler$2@6a1cf93d is idle for too long, disconnect
